trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
166,2.44109141000423,293,347.026554610601,41653,5,3,37,3,5,6,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,037_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0749823300001299,9,8,0.749823300001299,90,1.50797797000261,181
167,2.41609730000418,290,349.442651910605,41943,5,3,52,2,4,8,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,052_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.14996466000026,18,7,0.649846860001126,78,1.50797797000261,181
168,1.99119743000345,239,351.433849340609,42182,5,3,98,4,8,14,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,098_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0416568500000722,5,4,0.333254800000577,40,1.50797797000261,181
169,2.51607374000436,302,353.949923080613,42484,5,3,126,1,1,20,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.249941100000433,30,7,0.649846860001126,78,1.50797797000261,181
170,2.307789490004,277,356.257712570617,42761,5,3,113,2,4,18,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,113_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.14996466000026,18,6,0.541539050000938,65,1.50797797000261,181
171,2.39110319000414,287,358.648815760621,43048,5,3,13,3,5,2,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,013_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,013_y_m_n_a.jpg,9,2,0.0249941100000433,3,8,0.749823300001299,90,1.50797797000261,181
172,2.39110319000414,287,361.039918950625,43335,5,3,77,1,2,12,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,077_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,3,2,0.0249941100000433,3,8,0.749823300001299,90,1.50797797000261,181
173,1.7912445500031,215,362.831163500628,43550,5,3,31,3,5,5,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,031_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.0499882200000866,6,2,0.124970550000216,15,1.50797797000261,181
174,1.94120921000336,233,364.772372710632,43783,5,3,132,4,7,19,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.199952880000346,24,2,0.124970550000216,15,1.50797797000261,181
175,2.307789490004,277,367.080162200636,44060,5,3,87,1,2,14,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,087_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0416568500000722,5,7,0.649846860001126,78,1.50797797000261,181
176,1.66627400000289,200,368.746436200638,44260,5,3,14,1,2,2,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0249941100000433,3,1,0.0249941100000433,3,1.50797797000261,181
177,1.7912445500031,215,370.537680750642,44475,5,3,38,1,1,5,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,038_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.0499882200000866,6,2,0.124970550000216,15,1.50797797000261,181
178,1.7912445500031,215,372.328925300645,44690,5,3,31,3,6,5,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.0499882200000866,6,2,0.124970550000216,15,1.50797797000261,181
179,1.84123277000319,221,374.170158070648,44911,5,3,58,1,1,9,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,058_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.199952880000346,24,1,0.0249941100000433,3,1.50797797000261,181
180,2.19948168000381,264,376.369639750652,45175,5,3,122,2,3,20,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,122_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,6,10,0.249941100000433,30,4,0.333254800000577,40,1.50797797000261,181
181,2.10783661000365,253,378.477476360655,45428,5,3,101,4,8,15,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,101_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.0499882200000866,6,5,0.441562610000765,53,1.50797797000261,181
182,2.07451113000359,249,380.551987490659,45677,5,3,71,4,7,11,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,071_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166627400000289,2,5,0.441562610000765,53,1.50797797000261,181
183,1.99952880000346,240,382.551516290662,45917,5,3,52,2,3,8,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,052_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.14996466000026,18,3,0.233278360000404,28,1.50797797000261,181
184,1.6746053700029,201,384.226121660665,46118,5,3,81,3,6,13,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333254800000577,4,1,0.0249941100000433,3,1.50797797000261,181
185,2.307789490004,277,386.533911150669,46395,5,3,87,1,2,14,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,087_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0416568500000722,5,7,0.649846860001126,78,1.50797797000261,181
186,1.99952880000346,240,388.533439950673,46635,5,3,99,3,6,15,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,099_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.0499882200000866,6,4,0.333254800000577,40,1.50797797000261,181
187,1.7912445500031,215,390.324684500676,46850,5,3,125,4,7,18,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.14996466000026,18,1,0.0249941100000433,3,1.50797797000261,181
188,1.97453469000342,237,392.299219190679,47087,5,3,85,4,8,12,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0249941100000433,3,4,0.333254800000577,40,1.50797797000261,181
189,2.307789490004,277,394.607008680683,47364,5,3,52,2,4,8,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,052_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.14996466000026,18,6,0.541539050000938,65,1.50797797000261,181
190,2.40776593000417,289,397.014774610687,47653,5,3,62,3,5,10,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,062_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.249941100000433,30,6,0.541539050000938,65,1.50797797000261,181
191,1.66627400000289,200,398.68104861069,47853,5,3,72,3,6,12,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,072_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0249941100000433,3,1,0.0249941100000433,3,1.50797797000261,181
192,1.81623866000315,218,400.497287270693,48071,5,3,105,3,6,16,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,105_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.0749823300001299,9,2,0.124970550000216,15,1.50797797000261,181
193,2.28279538000395,274,402.780082650697,48345,5,3,8,3,5,1,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,008_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,008_y_m_n_a.jpg,9,1,0.0166627400000289,2,7,0.649846860001126,78,1.50797797000261,181
194,2.17448757000377,261,404.954570220701,48606,5,3,73,2,4,11,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,073_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166627400000289,2,6,0.541539050000938,65,1.50797797000261,181
195,2.46608552000427,296,407.420655740705,48902,5,3,111,2,3,17,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,111_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0999764400001732,12,8,0.749823300001299,90,1.50797797000261,181
196,2.38277182000413,286,409.80342756071,49188,5,3,70,1,1,11,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,070_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166627400000289,2,8,0.749823300001299,90,1.50797797000261,181
197,2.56606196000444,308,412.369489520714,49496,5,3,117,2,4,19,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,117_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.199952880000346,24,8,0.749823300001299,90,1.50797797000261,181
198,2.09117387000362,251,414.460663390718,49747,5,3,26,1,2,3,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,026_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333254800000577,4,5,0.441562610000765,53,1.50797797000261,181
199,1.78291318000309,214,416.243576570721,49961,5,3,29,2,4,4,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,029_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0416568500000722,5,2,0.124970550000216,15,1.50797797000261,181
200,2.28279538000395,274,418.526371950725,50235,5,3,10,4,8,1,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0166627400000289,2,7,0.649846860001126,78,1.50797797000261,181
201,2.29945812000398,276,420.825830070729,50511,6,3,81,3,5,13,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,081_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333254800000577,4,7,0.649846860001126,78,1.50797797000261,181
202,2.56606196000444,308,423.391892030733,50819,6,3,132,4,8,19,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,132_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.199952880000346,24,8,0.749823300001299,90,1.50797797000261,181
203,1.77458181000307,213,425.166473840736,51032,6,3,82,1,1,13,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,082_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,082_m_m_n_a.jpg,3,3,0.0333254800000577,4,2,0.124970550000216,15,1.50797797000261,181
204,2.307789490004,277,427.47426333074,51309,6,3,125,4,8,18,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,125_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.14996466000026,18,6,0.541539050000938,65,1.50797797000261,181
205,2.20781305000382,265,429.682076380744,51574,6,3,108,1,1,18,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,108_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.14996466000026,18,5,0.441562610000765,53,1.50797797000261,181
206,1.89955236000329,228,431.581628740747,51802,6,3,97,2,3,15,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0499882200000866,6,3,0.233278360000404,28,1.50797797000261,181
207,2.40776593000417,289,433.989394670751,52091,6,3,134,4,7,20,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,134_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.249941100000433,30,6,0.541539050000938,65,1.50797797000261,181
208,1.69126811000293,203,435.680662780754,52294,6,3,31,3,6,5,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.0499882200000866,6,1,0.0249941100000433,3,1.50797797000261,181
209,1.88288962000326,226,437.563552400758,52520,6,3,16,3,5,3,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,016_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0333254800000577,4,3,0.233278360000404,28,1.50797797000261,181
210,1.92454647000333,231,439.488098870761,52751,6,3,43,2,3,6,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,043_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.0749823300001299,9,3,0.233278360000404,28,1.50797797000261,181
211,2.19948168000381,264,441.687580550765,53015,6,3,68,1,2,10,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,068_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.249941100000433,30,4,0.333254800000577,40,1.50797797000261,181
212,2.39110319000414,287,444.078683740769,53302,6,3,11,2,3,2,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.0249941100000433,3,8,0.749823300001299,90,1.50797797000261,181
213,1.68293674000291,202,445.761620480772,53504,6,3,32,1,2,4,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,032_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0416568500000722,5,1,0.0249941100000433,3,1.50797797000261,181
214,1.89122099000328,227,447.652841470775,53731,6,3,113,2,3,18,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,113_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.14996466000026,18,2,0.124970550000216,15,1.50797797000261,181
215,2.40776593000417,289,450.060607400779,54020,6,3,126,1,1,20,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.249941100000433,30,6,0.541539050000938,65,1.50797797000261,181
216,2.1911503100038,263,452.251757710783,54283,6,3,90,4,7,13,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,090_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0333254800000577,4,6,0.541539050000938,65,1.50797797000261,181
217,2.19948168000381,264,454.451239390787,54547,6,3,98,4,8,14,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,098_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0416568500000722,5,6,0.541539050000938,65,1.50797797000261,181
218,2.40776593000417,289,456.859005320791,54836,6,3,126,1,2,20,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,126_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.249941100000433,30,6,0.541539050000938,65,1.50797797000261,181
219,2.25780127000391,271,459.116806590795,55107,6,3,109,3,6,17,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0999764400001732,12,6,0.541539050000938,65,1.50797797000261,181
220,1.69126811000293,203,460.808074700798,55310,6,3,92,1,1,15,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0499882200000866,6,1,0.0249941100000433,3,1.50797797000261,181
221,1.74125633000302,209,462.549331030801,55519,6,3,41,3,6,7,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,041_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.0999764400001732,12,1,0.0249941100000433,3,1.50797797000261,181
222,2.35777771000408,283,464.907108740805,55802,6,3,57,3,6,9,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,057_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.199952880000346,24,6,0.541539050000938,65,1.50797797000261,181
223,2.19948168000381,264,467.106590420809,56066,6,3,87,1,1,14,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,087_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0416568500000722,5,6,0.541539050000938,65,1.50797797000261,181
224,1.87455825000325,225,468.981148670812,56291,6,3,14,1,1,2,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,014_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0249941100000433,3,3,0.233278360000404,28,1.50797797000261,181
225,1.84123277000319,221,470.822381440815,56512,6,3,104,1,2,17,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,104_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.0999764400001732,12,2,0.124970550000216,15,1.50797797000261,181
226,2.17448757000377,261,472.996869010819,56773,6,3,10,4,8,1,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0166627400000289,2,6,0.541539050000938,65,1.50797797000261,181
227,2.13283072000369,256,475.129699730823,57029,6,3,103,2,3,16,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.0749823300001299,9,5,0.441562610000765,53,1.50797797000261,181
228,2.09950524000364,252,477.229204970826,57281,6,3,123,3,5,20,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,123_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.249941100000433,30,3,0.233278360000404,28,1.50797797000261,181
229,2.04951702000355,246,479.27872199083,57527,6,3,119,3,5,19,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.199952880000346,24,3,0.233278360000404,28,1.50797797000261,181
230,2.02452291000351,243,481.303244900834,57770,6,3,105,3,5,16,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,105_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.0749823300001299,9,4,0.333254800000577,40,1.50797797000261,181
231,1.68293674000291,202,482.986181640836,57972,6,3,29,2,4,4,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,029_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0416568500000722,5,1,0.0249941100000433,3,1.50797797000261,181
232,2.56606196000444,308,485.552243600841,58280,6,3,61,2,4,9,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,061_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.199952880000346,24,8,0.749823300001299,90,1.50797797000261,181
233,2.28279538000395,274,487.835038980845,58554,6,3,73,2,4,11,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,073_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166627400000289,2,7,0.649846860001126,78,1.50797797000261,181
234,1.71626222000297,206,489.551301200848,58760,6,3,106,4,8,16,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,106_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0749823300001299,9,1,0.0249941100000433,3,1.50797797000261,181
