trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
186,2.23333333333333,268,376.825,45219,5,3,49,3,6,8,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,049_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.15,18,6,0.483333333333333,58,1.5,180
187,2.2,264,379.1,45492,5,3,72,3,6,12,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,072_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.025,3,7,0.575,69,1.5,180
188,1.75833333333333,211,381.058333333334,45727,5,3,87,1,2,14,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,087_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
189,1.725,207,382.883333333333,45946,5,3,50,2,3,7,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.1,12,1,0.025,3,1.5,180
190,2.05,246,385.216666666667,46226,5,3,114,3,5,18,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,114_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.15,18,4,0.3,36,1.5,180
191,2.225,267,387.408333333333,46489,5,3,35,2,4,5,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,035_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.05,6,7,0.575,69,1.5,180
192,1.825,219,389.15,46698,5,3,132,4,7,19,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.2,24,1,0.025,3,1.5,180
193,1.83333333333333,220,391.175,46941,5,3,85,4,7,12,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,085_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.025,3,3,0.208333333333333,25,1.5,180
194,2.2,264,393.208333333333,47185,5,3,11,2,3,2,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.025,3,7,0.575,69,1.5,180
195,1.95833333333333,235,395.066666666667,47408,5,3,52,2,4,8,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,052_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.15,18,3,0.208333333333333,25,1.5,180
196,2.20833333333333,265,396.858333333334,47623,5,3,81,3,6,13,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333333333333333,4,7,0.575,69,1.5,180
197,2.04166666666667,245,398.95,47874,5,3,31,3,5,5,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,031_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.05,6,5,0.391666666666667,47,1.5,180
198,1.825,219,401.366666666667,48164,5,3,7,1,2,1,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,007_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0166666666666667,2,3,0.208333333333333,25,1.5,180
199,2.04166666666667,245,403.558333333334,48427,5,3,38,1,1,5,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,038_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.05,6,5,0.391666666666667,47,1.5,180
200,2.23333333333333,268,405.708333333333,48685,5,3,108,1,1,18,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,108_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.15,18,6,0.483333333333333,58,1.5,180
201,2.225,267,407.808333333334,48937,6,3,38,1,2,5,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.05,6,7,0.575,69,1.5,180
202,1.65,198,409.55,49146,6,3,11,2,4,2,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.025,3,1,0.025,3,1.5,180
203,1.76666666666667,212,411.208333333334,49345,6,3,31,3,5,5,young,2,male,1,left,1,1000,675,fear,1,y_m_f,young_male_fear,031_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.05,6,2,0.116666666666667,14,1.5,180
204,2.41666666666667,290,413.241666666667,49589,6,3,125,4,8,18,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,125_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.15,18,8,0.666666666666667,80,1.5,180
205,2.20833333333333,265,415.466666666667,49856,6,3,16,3,6,3,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0333333333333333,4,7,0.575,69,1.5,180
206,2.11666666666667,254,417.35,50082,6,3,90,4,8,13,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,090_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0333333333333333,4,6,0.483333333333333,58,1.5,180
207,1.95833333333333,235,419.716666666667,50366,6,3,108,1,1,18,middle,1,male,1,right,2,1400,675,fear,1,m_m_f,middle_male_fear,108_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.15,18,3,0.208333333333333,25,1.5,180
208,2.1,252,421.858333333334,50623,6,3,8,3,6,1,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,008_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,008_y_m_n_a.jpg,9,1,0.0166666666666667,2,6,0.483333333333333,58,1.5,180
209,2.14166666666667,257,424.141666666667,50897,6,3,54,4,8,8,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,054_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.15,18,5,0.391666666666667,47,1.5,180
210,1.75833333333333,211,426.2,51144,6,3,29,2,3,4,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,029_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
211,1.84166666666667,221,428.116666666667,51374,6,3,22,4,8,3,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,022_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333333333333333,4,3,0.208333333333333,25,1.5,180
212,2,240,430.041666666667,51605,6,3,48,4,8,7,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,048_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.1,12,4,0.3,36,1.5,180
213,2.425,291,432.25,51870,6,3,126,1,2,20,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,126_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.25,30,7,0.575,69,1.5,180
214,1.64166666666667,197,434.283333333334,52114,6,3,66,3,6,11,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,066_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.0166666666666667,2,1,0.025,3,1.5,180
215,1.95,234,436.141666666667,52337,6,3,92,1,2,15,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,092_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.05,6,4,0.3,36,1.5,180
216,2.20833333333333,265,438.3,52596,6,3,82,1,1,13,middle,1,male,1,right,2,1400,675,fear,1,m_m_f,middle_male_fear,082_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,082_m_m_n_a.jpg,3,3,0.0333333333333333,4,7,0.575,69,1.5,180
217,2.28333333333333,274,440.391666666667,52847,6,3,117,2,3,19,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,117_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.2,24,6,0.483333333333333,58,1.5,180
218,1.975,237,442.625,53115,6,3,43,2,3,6,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,043_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.075,9,4,0.3,36,1.5,180
219,1.75833333333333,211,444.908333333334,53389,6,3,29,2,4,4,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,029_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
220,2.275,273,447.333333333334,53680,6,3,50,2,3,7,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.1,12,7,0.575,69,1.5,180
221,1.775,213,448.975,53877,6,3,113,2,3,18,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,113_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.15,18,1,0.025,3,1.5,180
222,2.30833333333333,277,451.266666666667,54152,6,3,25,3,6,4,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,025_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0416666666666667,5,8,0.666666666666667,80,1.5,180
223,2.14166666666667,257,453.475,54417,6,3,125,4,8,18,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,125_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.15,18,5,0.391666666666667,47,1.5,180
224,1.95,234,455.783333333334,54694,6,3,38,1,1,5,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,038_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.05,6,4,0.3,36,1.5,180
225,1.975,237,457.458333333334,54895,6,3,43,2,3,6,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,043_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.075,9,4,0.3,36,1.5,180
226,2.25,270,459.25,55110,6,3,37,3,5,6,young,2,male,1,left,1,1000,675,fear,1,y_m_f,young_male_fear,037_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.075,9,7,0.575,69,1.5,180
227,2.14166666666667,257,461.25,55350,6,3,125,4,7,18,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.15,18,5,0.391666666666667,47,1.5,180
228,2.225,267,463.483333333334,55618,6,3,34,4,7,5,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,034_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.05,6,7,0.575,69,1.5,180
229,2.04166666666667,245,465.4,55848,6,3,99,3,5,15,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,099_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.05,6,5,0.391666666666667,47,1.5,180
230,1.75833333333333,211,467.275,56073,6,3,87,1,1,14,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,087_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
231,2.05833333333333,247,468.916666666667,56270,6,3,62,3,6,10,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,062_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.25,30,3,0.208333333333333,25,1.5,180
232,1.85,222,471.116666666667,56534,6,3,28,4,7,4,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,028_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0416666666666667,5,3,0.208333333333333,25,1.5,180
233,1.825,219,472.775,56733,6,3,116,1,1,19,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,116_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,116_m_m_n_a.jpg,3,9,0.2,24,1,0.025,3,1.5,180
234,2.10833333333333,253,474.9,56988,6,3,80,2,3,12,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,080_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.025,3,6,0.483333333333333,58,1.5,180
235,1.86666666666667,224,476.85,57222,6,3,108,1,2,18,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,108_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.15,18,2,0.116666666666667,14,1.5,180
236,2.04166666666667,245,479.008333333334,57481,6,3,97,2,4,15,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.05,6,5,0.391666666666667,47,1.5,180
237,1.88333333333333,226,480.825,57699,6,3,103,2,3,16,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.075,9,3,0.208333333333333,25,1.5,180
238,2.425,291,483.241666666667,57989,6,3,69,4,8,10,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,069_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.25,30,7,0.575,69,1.5,180
239,1.875,225,485.066666666667,58208,6,3,126,1,1,20,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.25,30,1,0.025,3,1.5,180
240,1.75,210,487.4,58488,6,3,26,1,2,3,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,026_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333333333333333,4,2,0.116666666666667,14,1.5,180
241,2.46666666666667,296,489.041666666667,58685,7,4,132,4,7,19,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.2,24,8,0.666666666666667,80,1.5,180
242,1.79166666666667,215,490.691666666667,58883,7,4,105,3,5,16,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,105_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.075,9,2,0.116666666666667,14,1.5,180
243,1.83333333333333,220,492.625,59115,7,4,11,2,4,2,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.025,3,3,0.208333333333333,25,1.5,180
244,1.775,213,494.383333333334,59326,7,4,52,2,3,8,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,052_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.15,18,1,0.025,3,1.5,180
245,2.225,267,496.608333333334,59593,7,4,31,3,6,5,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.05,6,7,0.575,69,1.5,180
246,1.875,225,498.4,59808,7,4,62,3,6,10,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,062_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.25,30,1,0.025,3,1.5,180
247,1.91666666666667,230,500.583333333334,60070,7,4,57,3,6,9,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,057_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.2,24,2,0.116666666666667,14,1.5,180
248,2.31666666666667,278,502.908333333334,60349,7,4,34,4,8,5,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,034_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.05,6,8,0.666666666666667,80,1.5,180
249,2.36666666666667,284,505.283333333334,60634,7,4,104,1,1,17,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,104_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.1,12,8,0.666666666666667,80,1.5,180
250,1.65,198,507.8,60936,7,4,80,2,4,12,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,080_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.025,3,1,0.025,3,1.5,180
251,1.84166666666667,221,509.625,61155,7,4,26,1,1,3,middle,1,male,1,right,2,1400,675,fear,1,m_m_f,middle_male_fear,026_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333333333333333,4,3,0.208333333333333,25,1.5,180
252,1.64166666666667,197,511.458333333334,61375,7,4,8,3,6,1,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,008_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,008_y_m_n_a.jpg,9,1,0.0166666666666667,2,1,0.025,3,1.5,180
253,1.93333333333333,232,513.483333333334,61618,7,4,22,4,7,3,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,022_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333333333333333,4,4,0.3,36,1.5,180
254,2.18333333333333,262,515.516666666667,61862,7,4,109,3,5,17,young,2,male,1,left,1,1000,675,fear,1,y_m_f,young_male_fear,109_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.1,12,6,0.483333333333333,58,1.5,180
255,1.7,204,517.191666666667,62063,7,4,45,1,1,6,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,045_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.075,9,1,0.025,3,1.5,180
256,2.29166666666667,275,519.533333333334,62344,7,4,14,1,1,2,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,014_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.025,3,8,0.666666666666667,80,1.5,180
257,1.90833333333333,229,521.808333333334,62617,7,4,115,4,8,17,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,115_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.1,12,3,0.208333333333333,25,1.5,180
258,2.00833333333333,241,523.95,62874,7,4,7,1,2,1,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,007_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0166666666666667,2,5,0.391666666666667,47,1.5,180
259,2.34166666666667,281,525.775,63093,7,4,106,4,7,16,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,106_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.075,9,8,0.666666666666667,80,1.5,180
260,1.84166666666667,221,527.65,63318,7,4,84,2,3,13,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,084_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,6,3,0.0333333333333333,4,3,0.208333333333333,25,1.5,180
261,2.275,273,529.566666666667,63548,7,4,50,2,4,7,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,050_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.1,12,7,0.575,69,1.5,180
262,2.225,267,531.675,63801,7,4,92,1,1,15,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.05,6,7,0.575,69,1.5,180
263,1.75833333333333,211,533.425,64011,7,4,28,4,7,4,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,028_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
264,2.3,276,535.275,64233,7,4,19,2,4,3,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,019_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,019_m_f_n_a.jpg,6,3,0.0333333333333333,4,8,0.666666666666667,80,1.5,180
265,1.73333333333333,208,537.591666666667,64511,7,4,73,2,3,11,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,073_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166666666666667,2,2,0.116666666666667,14,1.5,180
266,2.15,258,539.658333333334,64759,7,4,64,2,3,10,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,064_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,6,10,0.25,30,4,0.3,36,1.5,180
267,1.65833333333333,199,541.75,65010,7,4,84,2,4,13,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,084_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,6,3,0.0333333333333333,4,1,0.025,3,1.5,180
268,2.20833333333333,265,543.891666666667,65267,7,4,84,2,4,13,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,084_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,6,3,0.0333333333333333,4,7,0.575,69,1.5,180
269,2.28333333333333,274,546.266666666667,65552,7,4,119,3,6,19,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,119_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.2,24,6,0.483333333333333,58,1.5,180
270,2.03333333333333,244,548.416666666667,65810,7,4,89,3,6,14,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,089_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,089_y_m_n_a.jpg,9,4,0.0416666666666667,5,5,0.391666666666667,47,1.5,180
271,2.28333333333333,274,550.425,66051,7,4,7,1,1,1,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,007_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0166666666666667,2,8,0.666666666666667,80,1.5,180
272,2.00833333333333,241,552.166666666667,66260,7,4,7,1,1,1,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,007_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0166666666666667,2,5,0.391666666666667,47,1.5,180
273,1.88333333333333,226,554.191666666667,66503,7,4,43,2,4,6,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,043_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.075,9,3,0.208333333333333,25,1.5,180
274,1.65,198,556.225,66747,7,4,20,4,7,2,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,020_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.025,3,1,0.025,3,1.5,180
275,2.025,243,558.083333333334,66970,7,4,90,4,7,13,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,090_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0333333333333333,4,5,0.391666666666667,47,1.5,180
276,2.19166666666667,263,559.875,67185,7,4,119,3,5,19,young,2,male,1,left,1,1000,675,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.2,24,5,0.391666666666667,47,1.5,180
277,1.85833333333333,223,561.966666666667,67436,7,4,97,2,3,15,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.05,6,3,0.208333333333333,25,1.5,180
278,2.09166666666667,251,563.833333333334,67660,7,4,115,4,7,17,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,115_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.1,12,5,0.391666666666667,47,1.5,180
279,1.94166666666667,233,566.3,67956,7,4,87,1,2,14,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,087_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0416666666666667,5,4,0.3,36,1.5,180
