trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
274,2.00568002799999,121,577.420361779996,34835,7,4,125,4,8,18,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,125_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.149182811999999,9,3,0.232062151999999,14,1.50840398799999,91
275,1.70731440399999,103,579.740983299996,34975,7,4,25,3,6,4,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,025_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0497276039999997,3,1,0.0331517359999998,2,1.50840398799999,91
276,1.75704200799999,106,582.194211763996,35123,7,4,51,1,1,7,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,051_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,3,7,0.0994552079999994,6,1,0.0331517359999998,2,1.50840398799999,91
277,2.46980433199999,149,584.465105679996,35260,7,4,58,1,1,9,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,058_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.198910415999999,12,7,0.646458851999996,39,1.50840398799999,91
278,2.10513523599999,127,586.470785707996,35381,7,4,62,3,5,10,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,062_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.248638019999998,15,3,0.232062151999999,14,1.50840398799999,91
279,2.05540763199999,124,588.940590039996,35530,7,4,41,3,5,7,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,041_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.0994552079999994,6,4,0.331517359999998,20,1.50840398799999,91
280,2.38692499199999,144,591.045725275996,35657,7,4,10,4,8,1,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0165758679999999,1,8,0.745914059999995,45,1.50840398799999,91
281,1.83992134799999,111,593.233739851996,35789,8,4,37,3,6,6,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,037_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0828793399999995,5,2,0.132606943999999,8,1.50840398799999,91
282,2.25431804799999,136,595.338875087996,35916,8,4,37,3,6,6,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,037_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0828793399999995,5,6,0.547003643999997,33,1.50840398799999,91
283,1.70731440399999,103,597.228524039996,36030,8,4,97,2,4,15,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0497276039999997,3,1,0.0331517359999998,2,1.50840398799999,91
284,2.42007672799999,146,599.648600767996,36176,8,4,87,1,2,14,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,087_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0497276039999997,3,8,0.745914059999995,45,1.50840398799999,91
285,2.30404565199999,139,601.770311871996,36304,8,4,20,4,8,2,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0331517359999998,2,7,0.646458851999996,39,1.50840398799999,91
286,2.46980433199999,149,603.510778011996,36409,8,4,117,2,4,19,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,117_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.198910415999999,12,7,0.646458851999996,39,1.50840398799999,91
287,1.93937655599999,117,605.466730435996,36527,8,4,45,1,1,6,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,045_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.0828793399999995,5,3,0.232062151999999,14,1.50840398799999,91
288,2.20459044399999,133,607.571865671996,36654,8,4,81,3,6,13,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0331517359999998,2,6,0.547003643999997,33,1.50840398799999,91
289,2.10513523599999,127,610.041670003996,36803,8,4,80,2,4,12,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,080_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.0331517359999998,2,5,0.447548435999997,27,1.50840398799999,91
290,2.51953193599998,152,612.461746731996,36949,8,4,108,1,1,18,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,108_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.149182811999999,9,8,0.745914059999995,45,1.50840398799999,91
291,2.18801457599999,132,614.649761307996,37081,8,4,10,4,8,1,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0165758679999999,1,6,0.547003643999997,33,1.50840398799999,91
292,1.90622481999999,115,616.953806959996,37220,8,4,97,2,3,15,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0497276039999997,3,3,0.232062151999999,14,1.50840398799999,91
293,1.88964895199999,114,618.843455911996,37334,8,4,14,1,2,2,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0331517359999998,2,3,0.232062151999999,14,1.50840398799999,91
294,2.51953193599998,152,621.263532639996,37480,8,4,68,1,1,10,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,068_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.248638019999998,15,7,0.646458851999996,39,1.50840398799999,91
295,2.03883176399999,123,623.070302251996,37589,8,4,43,2,3,6,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,043_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.0828793399999995,5,4,0.331517359999998,20,1.50840398799999,91
296,2.00568002799999,121,625.109134015996,37712,8,4,126,1,2,20,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,126_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.248638019999998,15,2,0.132606943999999,8,1.50840398799999,91
297,2.20459044399999,133,626.965631231996,37824,8,4,16,3,6,3,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0331517359999998,2,6,0.547003643999997,33,1.50840398799999,91
298,2.27089391599999,137,628.772400843996,37933,8,4,116,1,1,19,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,116_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,116_m_m_n_a.jpg,3,9,0.198910415999999,12,5,0.447548435999997,27,1.50840398799999,91
299,2.17143870799999,131,631.242205175996,38082,8,4,104,1,2,17,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,104_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.0994552079999994,6,5,0.447548435999997,27,1.50840398799999,91
300,2.27089391599999,137,633.446795619996,38215,8,4,116,1,2,19,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,116_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,116_m_m_n_a.jpg,3,9,0.198910415999999,12,5,0.447548435999997,27,1.50840398799999,91
301,2.32062151999999,140,635.833720611996,38359,8,4,101,4,7,15,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,101_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.0497276039999997,3,7,0.646458851999996,39,1.50840398799999,91
302,2.45322846399999,148,638.137766263996,38498,8,4,103,2,4,16,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,103_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.0828793399999995,5,8,0.745914059999995,45,1.50840398799999,91
303,1.88964895199999,114,639.927960007996,38606,8,4,81,3,6,13,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0331517359999998,2,3,0.232062151999999,14,1.50840398799999,91
304,1.98910415999999,120,642.149126319996,38740,8,4,16,3,5,3,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,016_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0331517359999998,2,4,0.331517359999998,20,1.50840398799999,91
305,1.98910415999999,120,643.955895931996,38849,8,4,20,4,7,2,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,020_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0331517359999998,2,4,0.331517359999998,20,1.50840398799999,91
306,2.37034912399999,143,645.696362071996,38954,8,4,58,1,1,9,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,058_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.198910415999999,12,6,0.547003643999997,33,1.50840398799999,91
307,2.10513523599999,127,647.453404079996,39060,8,4,54,4,8,8,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,054_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.149182811999999,9,4,0.331517359999998,20,1.50840398799999,91
308,2.17143870799999,131,649.558539315996,39187,8,4,48,4,7,7,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,048_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0994552079999994,6,5,0.447548435999997,27,1.50840398799999,91
309,2.42007672799999,146,651.613946947996,39311,8,4,92,1,1,15,middle,1,male,1,right,2,1160,540,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0497276039999997,3,8,0.745914059999995,45,1.50840398799999,91
310,2.20459044399999,133,654.034023675996,39457,8,4,11,2,4,2,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.0331517359999998,2,6,0.547003643999997,33,1.50840398799999,91
311,2.18801457599999,132,656.420948667996,39601,8,4,73,2,3,11,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,073_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0165758679999999,1,6,0.547003643999997,33,1.50840398799999,91
312,2.37034912399999,143,658.410052827996,39721,8,4,109,3,5,17,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,109_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0994552079999994,6,7,0.646458851999996,39,1.50840398799999,91
313,1.98910415999999,120,660.813553687996,39866,8,4,26,1,2,3,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,026_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0331517359999998,2,4,0.331517359999998,20,1.50840398799999,91
314,2.10513523599999,127,662.719778507996,39981,8,4,72,3,5,12,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,072_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0331517359999998,2,5,0.447548435999997,27,1.50840398799999,91
315,2.40350085999999,145,664.526548119996,40090,8,4,13,3,5,2,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,013_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,013_y_m_n_a.jpg,9,2,0.0331517359999998,2,8,0.745914059999995,45,1.50840398799999,91
316,2.00568002799999,121,666.465924675996,40207,8,4,123,3,5,20,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,123_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.248638019999998,15,2,0.132606943999999,8,1.50840398799999,91
317,2.32062151999999,140,668.637363383996,40338,8,4,113,2,4,18,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,113_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.149182811999999,9,6,0.547003643999997,33,1.50840398799999,91
318,2.00568002799999,121,670.643043411996,40459,8,4,56,1,1,8,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,056_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.149182811999999,9,3,0.232062151999999,14,1.50840398799999,91
319,1.77361787599999,107,672.913937327996,40596,8,4,73,2,4,11,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,073_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0165758679999999,1,2,0.132606943999999,8,1.50840398799999,91
320,1.79019374399999,108,675.234558847996,40736,8,4,19,2,4,3,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,019_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,019_m_f_n_a.jpg,6,3,0.0331517359999998,2,2,0.132606943999999,8,1.50840398799999,91
